timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1724839643.7019887,10037,9978.0,653.0,32.325939,5.0,4438.0,13401.0,13349.0,3841.0,230.0,28.0,-81.96,-83.19,72119659.0,72105834.0,-66139881.0,-138259540.0,-1997926277.0,-2070032111.0,12.0
1724839643.8446248,10038,9979.0,708.0,32.325939,5.0,1133.0,11356.0,12531.0,3004.0,230.0,32.0,-83.02,-84.84,72119757.0,72105934.0,1956513657.0,1884393900.0,24720507.0,-47385427.0,12.0
1724839643.9875453,10039,9980.0,774.0,32.344699,5.0,11197.0,13890.0,9065.0,3709.0,230.0,32.0,-82.11,-81.89,72119820.0,72105986.0,-315729992.0,-387849812.0,2047437435.0,1975331449.0,12.0
1724839644.1305256,10040,9981.0,739.0,32.344699,5.0,10777.0,13239.0,8489.0,3337.0,230.0,32.0,-82.57,-82.28,72119614.0,72105787.0,1706836714.0,1634717100.0,-224969605.0,-297075392.0,12.0
1724839644.273156,10041,9982.0,824.0,32.325939,5.0,2951.0,12562.0,13518.0,3678.0,230.0,36.0,-82.14,-83.86,72119910.0,72106082.0,-565433326.0,-637553236.0,1797721211.0,1725615129.0,12.0
1724839644.416307,10042,9983.0,747.0,32.307178,5.0,9317.0,13590.0,9910.0,3398.0,230.0,32.0,-82.49,-82.38,72119730.0,72105912.0,1457030494.0,1384910764.0,-474788741.0,-546894653.0,12.0
1724839644.5588417,10043,9984.0,702.0,32.288417,5.0,11348.0,12518.0,7162.0,3136.0,230.0,32.0,-82.84,-82.52,72119824.0,72106007.0,-815347268.0,-887467092.0,1547794043.0,1475688036.0,12.0
1724839644.70184,10044,9985.0,770.0,32.307178,5.0,9650.0,14005.0,10925.0,3771.0,230.0,32.0,-82.03,-82.11,72119851.0,72106036.0,1206974935.0,1134855084.0,-724857733.0,-796963769.0,12.0
1724839644.844809,10045,9986.0,868.0,32.288417,5.0,8564.0,14017.0,10997.0,3630.0,230.0,36.0,-82.2,-82.29,72119657.0,72105851.0,-1065544427.0,-1137664084.0,1297583739.0,1225477888.0,12.0
1724839644.987687,10046,9987.0,896.0,32.307178,5.0,11535.0,14551.0,9864.0,4115.0,230.0,36.0,-81.66,-81.52,72119480.0,72105662.0,956770916.0,884651436.0,-975074693.0,-1047180355.0,12.0
1724839645.1305194,10047,9988.0,624.0,32.325939,5.0,2692.0,12155.0,12687.0,3343.0,230.0,28.0,-82.56,-84.16,72119839.0,72106017.0,-1315713077.0,-1387832916.0,1047402107.0,975296090.0,12.0
1724839645.2733345,10048,9989.0,824.0,32.344699,5.0,1920.0,12565.0,13130.0,3531.0,230.0,36.0,-82.32,-83.93,72119893.0,72106066.0,706672641.0,634552748.0,-1225186181.0,-1297292247.0,12.0
1724839645.4163773,10049,9990.0,739.0,32.307178,5.0,9468.0,12980.0,9249.0,3262.0,230.0,32.0,-82.66,-82.67,72119420.0,72105598.0,-1565894104.0,-1638013524.0,797207675.0,725102077.0,12.0
1724839645.559287,10050,9991.0,863.0,32.325939,5.0,10825.0,14171.0,9813.0,3825.0,230.0,36.0,-81.97,-81.82,72119806.0,72105981.0,456265642.0,384145836.0,-1475606405.0,-1547712386.0,12.0
1724839645.7021456,10051,9992.0,735.0,32.325939,5.0,3307.0,12876.0,13533.0,3779.0,230.0,32.0,-82.03,-83.63,72119656.0,72105823.0,-1816290540.0,-1888410196.0,546798203.0,474692380.0,12.0
1724839645.8449037,10052,9993.0,654.0,32.344699,5.0,3353.0,12460.0,13261.0,3594.0,230.0,28.0,-82.24,-83.9,72119472.0,72105640.0,206266972.0,134147500.0,-1725618053.0,-1797723693.0,12.0
1724839645.987807,10053,9994.0,740.0,32.307178,5.0,2534.0,12762.0,13274.0,3622.0,230.0,32.0,-82.21,-83.76,72119520.0,72105700.0,-2066086772.0,-2138206292.0,296988795.0,224883095.0,12.0
1724839646.2089736,10068,10009.0,739.0,32.325939,5.0,10240.0,13275.0,9041.0,3361.0,230.0,32.0,-82.53,-82.37,72119488.0,72105665.0,-1793966996.0,-1866086484.0,569009787.0,496904122.0,12.0
1724839646.3521569,10069,10010.0,827.0,32.344699,5.0,10088.0,13372.0,9408.0,3466.0,230.0,36.0,-82.4,-82.35,72119613.0,72105787.0,228215017.0,156095404.0,-1703782277.0,-1775888064.0,12.0
1724839646.4949324,10070,10011.0,771.0,32.250892,5.0,9539.0,13781.0,10670.0,3672.0,230.0,32.0,-82.15,-82.25,72119459.0,72105660.0,-2044604849.0,-2116724308.0,318358651.0,246252991.0,12.0
1724839646.6375203,10071,10012.0,640.0,32.36346,5.0,9837.0,11703.0,6840.0,2535.0,230.0,32.0,-83.76,-83.28,72119758.0,72105923.0,-22308486.0,-94428244.0,-1954318725.0,-2026424648.0,12.0
1724839646.780537,10072,10013.0,683.0,32.344699,5.0,10344.0,13926.0,9817.0,3669.0,230.0,28.0,-82.15,-82.03,72119557.0,72105730.0,1999875249.0,1927755692.0,67858555.0,-4247175.0,12.0
1724839646.923227,10073,10014.0,707.0,32.307178,5.0,10624.0,12839.0,7947.0,3142.0,230.0,32.0,-82.83,-82.51,72119689.0,72105863.0,-272709835.0,-344829524.0,2090233979.0,2018128116.0,12.0
1724839647.0662978,10074,10015.0,862.0,32.250892,5.0,8932.0,13635.0,9727.0,3348.0,230.0,36.0,-82.55,-82.43,72119787.0,72105980.0,1749647255.0,1677527468.0,-182382981.0,-254488961.0,12.0
1724839647.208857,10075,10016.0,860.0,32.288417,5.0,1949.0,13155.0,13941.0,3985.0,230.0,36.0,-81.8,-83.54,72119635.0,72105822.0,-523115777.0,-595235412.0,1839814779.0,1767708957.0,12.0
1724839647.351864,10076,10017.0,769.0,32.269657,5.0,8547.0,13976.0,11219.0,3679.0,230.0,32.0,-82.14,-82.31,72119902.0,72106093.0,1499166730.0,1427046828.0,-432876421.0,-504982514.0,12.0
1724839647.4949577,10077,10018.0,742.0,32.288417,5.0,3745.0,13252.0,12962.0,3613.0,230.0,32.0,-82.22,-83.35,72119772.0,72105964.0,-773499512.0,-845619284.0,1589418107.0,1517312143.0,12.0
1724839647.6374626,10078,10019.0,788.0,32.307178,5.0,4148.0,12531.0,12246.0,3320.0,230.0,36.0,-82.59,-83.77,72119908.0,72106084.0,1248885776.0,1176765868.0,-683170693.0,-755276777.0,12.0
1724839647.7805386,10079,10020.0,771.0,32.269657,5.0,6932.0,13884.0,11922.0,3732.0,230.0,32.0,-82.08,-82.6,72119455.0,72105647.0,-1023948725.0,-1096068180.0,1338955387.0,1266849740.0,12.0
1724839647.9232178,10080,10021.0,771.0,32.325939,5.0,12810.0,14044.0,7906.0,3967.0,230.0,32.0,-81.81,-81.5,72119824.0,72106000.0,998253500.0,926133676.0,-933816197.0,-1005922197.0,12.0
1724839648.0661623,10081,10022.0,786.0,32.288417,5.0,3584.0,12780.0,12887.0,3561.0,230.0,36.0,-82.28,-83.67,72119650.0,72105831.0,-1274566386.0,-1346686036.0,1088324731.0,1016218900.0,12.0
1724839648.2088635,10082,10023.0,822.0,32.307178,5.0,2434.0,12641.0,13429.0,3668.0,230.0,36.0,-82.16,-83.85,72119518.0,72105698.0,747691146.0,675571628.0,-1184391557.0,-1256497255.0,12.0
1724839648.3519702,10083,10024.0,707.0,32.325939,5.0,10823.0,12586.0,7798.0,3157.0,230.0,32.0,-82.81,-82.6,72119626.0,72105801.0,-1524891402.0,-1597011028.0,837986427.0,765880626.0,12.0
1724839648.4946525,10084,10025.0,737.0,32.325939,5.0,10727.0,13130.0,8417.0,3353.0,230.0,32.0,-82.55,-82.35,72119686.0,72105865.0,497276210.0,425156524.0,-1434819973.0,-1506925838.0,12.0
1724839648.6376996,10085,10026.0,860.0,32.344699,5.0,10298.0,14004.0,9935.0,3699.0,230.0,36.0,-82.12,-82.0,72119556.0,72105723.0,-1775364432.0,-1847483988.0,587500155.0,515394432.0,12.0
1724839648.780449,10086,10027.0,897.0,32.325939,5.0,10336.0,14466.0,10656.0,4008.0,230.0,36.0,-81.77,-81.77,72119929.0,72106106.0,246847525.0,174727596.0,-1685261701.0,-1757367807.0,12.0
1724839648.923147,10087,10028.0,898.0,32.307178,5.0,10471.0,14414.0,10292.0,3952.0,230.0,36.0,-81.83,-81.77,72119788.0,72105979.0,-2025841768.0,-2097961556.0,337009787.0,264903808.0,12.0
1724839649.0661392,10088,10029.0,735.0,32.325939,5.0,11101.0,12977.0,7716.0,3291.0,230.0,32.0,-82.63,-82.35,72119893.0,72106068.0,-3451391.0,-75571284.0,-1935573893.0,-2007679961.0,12.0
1724839649.2089832,10089,10030.0,654.0,32.307178,5.0,3146.0,12984.0,13093.0,3656.0,230.0,28.0,-82.17,-83.57,72119458.0,72105629.0,2018612814.0,1946493356.0,86483579.0,14377950.0,12.0
1724839649.352057,10090,10031.0,792.0,32.325939,5.0,1066.0,11313.0,12677.0,3208.0,230.0,36.0,-82.74,-84.87,72119898.0,72106075.0,-254380538.0,-326500436.0,2108450939.0,2036344864.0,12.0
1724839649.494803,10091,10032.0,735.0,32.307178,5.0,2343.0,12654.0,13098.0,3446.0,230.0,32.0,-82.43,-83.85,72119769.0,72105943.0,1768128389.0,1696008620.0,-164013957.0,-236119900.0,12.0
1724839649.637831,10092,10033.0,802.0,32.269657,5.0,9425.0,14376.0,11254.0,3942.0,230.0,32.0,-81.84,-81.97,72119586.0,72105781.0,-504126770.0,-576246356.0,1858691707.0,1786585926.0,12.0
1724839649.7803912,10093,10034.0,823.0,32.269657,5.0,11201.0,13245.0,8226.0,3329.0,230.0,36.0,-82.58,-82.2,72119680.0,72105869.0,1518260524.0,1446140844.0,-413895045.0,-486000914.0,12.0
1724839649.9234748,10094,10035.0,776.0,32.269657,5.0,10387.0,14277.0,10721.0,3953.0,230.0,32.0,-81.83,-81.85,72119791.0,72105984.0,-754294373.0,-826414164.0,1608510587.0,1536404603.0,12.0
1724839650.066156,10095,10036.0,863.0,32.307178,5.0,11389.0,13845.0,9195.0,3730.0,230.0,36.0,-82.08,-81.87,72119739.0,72105918.0,1268226919.0,1196107180.0,-663942021.0,-736047939.0,12.0
1724839650.2090323,10096,10037.0,768.0,32.325939,5.0,9836.0,14006.0,10290.0,3766.0,230.0,32.0,-82.04,-82.08,72119601.0,72105776.0,-1004261667.0,-1076381268.0,1358530171.0,1286424395.0,12.0
1724839650.3519766,10097,10038.0,737.0,32.250892,5.0,8350.0,13545.0,10376.0,3408.0,230.0,32.0,-82.47,-82.57,72119395.0,72105600.0,1018240015.0,946120620.0,-913941893.0,-986047493.0,12.0
1724839650.552109,10112,10053.0,684.0,32.344699,5.0,10392.0,13623.0,9350.0,3562.0,230.0,28.0,-82.28,-82.17,72119871.0,72106043.0,1293653483.0,1221533612.0,-638627717.0,-710733760.0,12.0
1724839650.6945407,10113,10054.0,858.0,32.250892,5.0,7571.0,14160.0,11840.0,3788.0,230.0,36.0,-82.02,-82.36,72119514.0,72105710.0,-978566010.0,-1050685524.0,1384113275.0,1312007565.0,12.0
1724839650.8375683,10114,10055.0,864.0,32.269657,5.0,8343.0,14173.0,11359.0,3743.0,230.0,36.0,-82.07,-82.24,72119655.0,72105847.0,1044028691.0,971909036.0,-888266117.0,-960371964.0,12.0
1724839650.9802823,10115,10056.0,773.0,32.269657,5.0,7652.0,14098.0,11994.0,3828.0,230.0,32.0,-81.97,-82.38,72119505.0,72105700.0,-1228287363.0,-1300406868.0,1134378619.0,1062272919.0,12.0
1724839651.123417,10116,10057.0,958.0,32.325939,5.0,10090.0,13810.0,9912.0,3633.0,230.0,40.0,-82.2,-82.13,72119868.0,72106045.0,794375656.0,722255788.0,-1137932165.0,-1210038210.0,12.0
1724839651.2661026,10117,10058.0,647.0,32.344699,5.0,1559.0,10723.0,11439.0,2422.0,230.0,32.0,-83.96,-85.31,72119763.0,72105925.0,-1478219393.0,-1550339156.0,884433531.0,812327606.0,12.0
1724839651.409001,10118,10059.0,768.0,32.344699,5.0,10253.0,13915.0,9797.0,3669.0,230.0,32.0,-82.15,-82.05,72119941.0,72106105.0,544601649.0,472481708.0,-1387719557.0,-1459825662.0,12.0
1724839651.5518837,10119,10060.0,816.0,32.325939,5.0,3661.0,12948.0,12945.0,3608.0,230.0,36.0,-82.23,-83.55,72119531.0,72105705.0,-1727511401.0,-1799630932.0,635127931.0,563022226.0,12.0
1724839651.6946623,10120,10061.0,896.0,32.288417,5.0,8193.0,14314.0,11886.0,3925.0,230.0,36.0,-81.86,-82.19,72119900.0,72106094.0,295465992.0,223346092.0,-1636868485.0,-1708974579.0,12.0
1724839651.8375368,10121,10062.0,888.0,32.269657,5.0,10094.0,14486.0,10767.0,3985.0,230.0,36.0,-81.8,-81.8,72119784.0,72105978.0,-1976827500.0,-2048947284.0,385798779.0,313692801.0,12.0
1724839651.9802916,10122,10063.0,1037.0,32.325939,5.0,12761.0,13836.0,8175.0,3930.0,230.0,44.0,-81.86,-81.6,72119701.0,72105876.0,46245697.0,-25874004.0,-1886101893.0,-1958207769.0,12.0
1724839652.1234145,10123,10064.0,953.0,32.288417,5.0,1689.0,12948.0,13803.0,3894.0,230.0,40.0,-81.9,-83.68,72119827.0,72106010.0,2069338559.0,1997218732.0,136984187.0,64878177.0,12.0
1724839652.266106,10124,10065.0,684.0,32.325939,5.0,10206.0,13820.0,9515.0,3552.0,230.0,28.0,-82.29,-82.11,72119935.0,72106107.0,-203024853.0,-275144788.0,-2135385989.0,2087475200.0,12.0
1724839652.4090166,10125,10066.0,738.0,32.307178,5.0,6915.0,13359.0,11140.0,3413.0,230.0,32.0,-82.47,-82.9,72119842.0,72106026.0,1819627982.0,1747508140.0,-112739717.0,-184845743.0,12.0
1724839652.5517106,10126,10067.0,824.0,32.344699,5.0,11441.0,13417.0,8168.0,3454.0,230.0,36.0,-82.42,-82.06,72119763.0,72105929.0,-452551809.0,-524671572.0,1910041211.0,1837935282.0,12.0
1724839652.6949322,10127,10068.0,783.0,32.325939,5.0,4292.0,12857.0,12412.0,3390.0,230.0,36.0,-82.5,-83.55,72119654.0,72105832.0,1570204434.0,1498084780.0,-362176389.0,-434282221.0,12.0
1724839652.8375373,10128,10069.0,677.0,32.288417,5.0,2888.0,12039.0,12322.0,3216.0,230.0,32.0,-82.73,-84.23,72119768.0,72105949.0,-702054524.0,-774174292.0,1660525179.0,1588419230.0,12.0
1724839652.9803078,10129,10070.0,741.0,32.307178,5.0,10589.0,13019.0,8463.0,3280.0,230.0,32.0,-82.64,-82.43,72119885.0,72106060.0,1320551929.0,1248432044.0,-611842437.0,-683948497.0,12.0
1724839653.1233833,10130,10071.0,796.0,32.307178,5.0,8725.0,14341.0,11557.0,3910.0,230.0,32.0,-81.88,-82.1,72119847.0,72106034.0,-951632941.0,-1023752788.0,1410933371.0,1338827337.0,12.0
1724839653.2660823,10131,10072.0,987.0,32.344699,5.0,1309.0,13003.0,14316.0,4087.0,230.0,40.0,-81.69,-83.66,72119770.0,72105937.0,1071148422.0,999028652.0,-861259141.0,-933365078.0,12.0
1724839653.409053,10132,10073.0,897.0,32.307178,5.0,10999.0,14416.0,10320.0,4031.0,230.0,36.0,-81.75,-81.68,72119604.0,72105782.0,-1201083168.0,-1273202772.0,1161470075.0,1089364293.0,12.0
1724839653.5518703,10133,10074.0,858.0,32.269657,5.0,10456.0,14093.0,10433.0,3838.0,230.0,36.0,-81.96,-81.93,72119728.0,72105921.0,821450588.0,749330860.0,-1110970245.0,-1183076166.0,12.0
1724839653.6946394,10134,10075.0,777.0,32.325939,5.0,2217.0,13397.0,13758.0,3952.0,230.0,32.0,-81.83,-83.37,72119894.0,72106074.0,-1450875902.0,-1522995796.0,911663739.0,839557665.0,12.0
1724839653.8375626,10135,10076.0,896.0,32.325939,5.0,12374.0,14551.0,9528.0,4222.0,230.0,36.0,-81.54,-81.37,72119868.0,72106049.0,571751912.0,499632044.0,-1360682373.0,-1432788422.0,12.0
1724839653.9804397,10136,10077.0,868.0,32.307178,5.0,1699.0,12803.0,13812.0,3823.0,230.0,36.0,-81.98,-83.78,72119764.0,72105946.0,-1700335744.0,-1772455508.0,662190715.0,590084769.0,12.0
1724839654.123458,10137,10078.0,860.0,32.288417,5.0,8483.0,14094.0,11148.0,3695.0,230.0,36.0,-82.12,-82.26,72119584.0,72105777.0,322792140.0,250672556.0,-1609655173.0,-1681760950.0,12.0
1724839654.2661097,10138,10079.0,861.0,32.288417,5.0,10120.0,14024.0,10147.0,3755.0,230.0,36.0,-82.05,-82.02,72119730.0,72105911.0,-1949605026.0,-2021724756.0,412908155.0,340802244.0,12.0
1724839654.4090066,10139,10080.0,856.0,32.307178,5.0,11874.0,14038.0,9547.0,3976.0,230.0,36.0,-81.8,-81.69,72119928.0,72106105.0,72667172.0,547244.0,-1859793797.0,-1931899902.0,12.0
Distance Mean,32.30842852222223
Distance Std,0.026946165581685538
RSSI(dBm) Mean,-82.21044444444445
RSSI(dBm) Std,0.40262596217609614
RSSI_fp(dBm) Mean,-82.68677777777778
RSSI_fp(dBm) Std,0.8859475062159652
